P_Organization_Code,P_Origin_Site,P_Order_Delivery_Type,P_Item_Id2,P_Item_Line_Id,P_Required_Quantity,P_Reserved_Quantity,P_Concept,P_Ship_Node,P_Reservation_Id
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202505_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202506_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202507_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202508_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202509_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202510_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202511_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202512_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202513_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202514_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202515_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202516_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202517_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202518_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202519_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202520_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202521_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202522_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202523_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202524_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202525_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202526_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202527_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202528_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202529_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202530_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202531_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202532_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202533_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202534_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202535_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202536_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202537_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202538_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202539_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202540_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202541_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202542_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202543_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202544_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202545_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202546_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202547_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202548_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202549_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202550_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202551_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202552_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202553_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202554_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202555_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202556_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202557_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202558_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202559_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202560_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202561_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202562_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202563_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202564_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202565_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202566_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202567_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202568_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202569_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202570_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202571_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202572_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202573_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202574_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202575_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202576_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202577_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202578_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202579_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202580_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202581_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202582_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202583_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202584_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202585_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202586_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202587_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202588_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202589_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202590_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202591_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202592_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202593_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202594_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202595_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202596_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202597_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202598_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202599_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202600_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202601_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202602_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202603_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202604_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202605_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202606_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202607_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202608_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202609_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202610_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202611_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202612_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202613_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202614_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202615_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202616_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202617_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202618_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202619_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202620_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202621_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202622_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202623_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202624_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202625_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202626_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202627_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202628_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202629_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202630_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202631_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202632_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202633_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202634_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202635_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202636_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202637_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202638_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202639_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202640_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202641_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202642_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202643_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202644_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202645_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202646_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202647_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202648_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202649_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202650_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202651_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202652_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202653_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202654_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202655_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202656_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202657_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202658_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202659_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202660_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202661_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202662_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202663_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202664_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202665_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202666_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202667_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202668_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202669_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202670_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202671_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202672_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202673_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202674_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202675_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202676_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202677_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202678_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202679_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202680_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202681_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202682_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202683_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202684_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202685_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202686_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202687_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202688_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202689_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202690_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202691_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202692_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202693_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202694_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202695_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202696_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202697_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202698_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202699_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202700_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202701_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202702_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202703_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202704_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202705_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202706_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202707_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202708_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202709_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202710_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202711_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202712_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202713_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202714_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202715_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202716_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202717_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202718_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202719_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202720_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202721_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202722_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202723_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202724_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202725_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202726_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202727_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202728_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202729_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202730_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202731_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202732_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202733_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202734_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202735_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202736_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202737_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202738_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202739_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202740_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202741_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202742_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202743_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202744_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202745_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202746_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202747_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202748_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202749_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202750_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202751_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202752_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202753_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202754_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202755_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202756_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202757_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202758_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202759_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202760_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202761_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202762_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202763_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202764_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202765_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202766_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202767_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202768_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202769_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202770_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202771_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202772_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202773_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202774_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202775_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202776_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202777_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202778_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202779_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202780_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202781_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202782_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202783_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202784_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202785_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202786_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202787_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202788_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202789_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202790_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202791_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202792_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202793_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202794_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202795_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202796_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202797_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202798_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202799_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202800_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202801_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202802_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202803_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202804_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202805_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202806_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202807_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202808_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202809_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202810_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202811_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202812_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202813_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202814_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202815_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202816_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202817_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202818_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202819_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202820_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202821_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202822_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202823_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202824_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202825_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202826_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202827_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202828_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202829_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202830_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202831_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202832_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202833_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202834_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202835_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202836_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202837_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202838_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202839_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202840_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202841_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202842_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420202843_00
